time,icao24,callsign,baroaltitude,velocity,vertrate,lat,lon
1735161044,440daf,EJU91EZ ,2865.1200000000003,180.2940907895464,-8.128,38.86339090638241,-9.16583251953125
1735161045,440daf,EJU91EZ ,2857.5,179.62053714801274,-7.80288,38.86176157805879,-9.16668701171875
1735161046,440daf,EJU91EZ ,2849.88,179.1462132583499,-7.80288,38.860198974609375,-9.16755344556725
1735161047,440daf,EJU91EZ ,2834.6400000000003,178.67211139271288,-7.80288,38.85859680175781,-9.168449070142685
1735161048,440daf,EJU91EZ ,2834.6400000000003,177.52418166975133,-7.477760000000001,38.857059802039196,-9.16925048828125
1735161049,440daf,EJU91EZ ,2827.02,177.05022072286022,-7.477760000000001,38.85570978714248,-9.16998291015625
1735161050,440daf,EJU91EZ ,2819.4,176.37628324633422,-7.477760000000001,38.85412701105667,-9.17083740234375
1735161051,440daf,EJU91EZ ,2811.78,175.90223842466108,-7.477760000000001,38.85273742675781,-9.171553902004064
1735161052,440daf,EJU91EZ ,2804.1600000000003,175.42842124091456,-7.152640000000001,38.85113525390625,-9.172449526579499
1735161053,440daf,EJU91EZ ,2796.54,174.75428702578503,-7.152640000000001,38.85044860839844,-9.172807776409627
1735161054,440daf,EJU91EZ ,2788.92,173.8067154995132,-7.152640000000001,38.84891316042108,-9.17364501953125
1735161055,440daf,EJU91EZ ,2781.3,173.1323812248087,-7.152640000000001,38.84733038433527,-9.17449951171875
1735161056,440daf,EJU91EZ ,2773.6800000000003,172.65862692358385,-7.152640000000001,38.84579416048729,-9.17535400390625
1735161057,440daf,EJU91EZ ,2766.06,171.9844075570687,-7.152640000000001,38.84435104111493,-9.17608642578125
1735161058,440daf,EJU91EZ ,2758.44,171.51056840858894,-6.827520000000001,38.84281481726695,-9.17694091796875
1735161059,440daf,EJU91EZ ,2750.82,171.03696388259732,-6.827520000000001,38.84147644042969,-9.177644149116816
1735161060,440daf,EJU91EZ ,2743.2000000000003,170.36254056226264,-6.827520000000001,38.83992004394531,-9.178480065387248
1735161061,440daf,EJU91EZ ,2743.2000000000003,169.41539962411684,-6.502400000000001,38.838438906912074,-9.1793212890625
1735161062,440daf,EJU91EZ ,2735.58,168.74076882450186,-6.502400000000001,38.83699035644531,-9.18009218962294
1735161063,440daf,EJU91EZ ,2727.96,168.2672324848631,-6.502400000000001,38.83561706542969,-9.18080868928331
1735161064,440daf,EJU91EZ ,2720.34,167.59271725696956,-6.1772800000000005,38.83429575774629,-9.1815185546875
1735161065,440daf,EJU91EZ ,2712.7200000000003,167.1190951169916,-6.1772800000000005,38.83282470703125,-9.18230139690894
1735161066,440daf,EJU91EZ ,2705.1,166.4446971758382,-6.1772800000000005,38.83140951900159,-9.18310546875
1735161067,440daf,EJU91EZ ,2705.1,165.97098813835072,-6.1772800000000005,38.830078125,-9.183794104534627
1735161068,440daf,EJU91EZ ,2697.48,165.29670923714656,-5.8521600000000005,38.82875061035156,-9.1845703125
1735161069,440daf,EJU91EZ ,2689.86,164.82291218398734,-5.8521600000000005,38.827592235500525,-9.1851806640625
1735161070,440daf,EJU91EZ ,2682.2400000000002,164.14875411526714,-5.8521600000000005,38.82624222060381,-9.1859130859375
1735161071,440daf,EJU91EZ ,2674.6200000000003,163.67486790674857,-6.1772800000000005,38.824951171875,-9.186600394870936
1735161072,440daf,EJU91EZ ,2674.6200000000003,162.52685597790958,-6.1772800000000005,38.82371520996094,-9.18725718622619
1735161073,440daf,EJU91EZ ,2667.0,162.05312627819356,-6.1772800000000005,38.8223876953125,-9.187973685886561
1735161074,440daf,EJU91EZ ,2659.38,161.37887708782733,-6.1772800000000005,38.82106018066406,-9.188690185546875
1735161075,440daf,EJU91EZ ,2659.38,160.90505710858378,-5.8521600000000005,38.81986999511719,-9.189346976902186
1735161076,440daf,EJU91EZ ,2651.76,160.43148737502688,-5.8521600000000005,38.81840515136719,-9.190123184867502
1735161077,440daf,EJU91EZ ,2644.1400000000003,159.75702049045742,-5.8521600000000005,38.81694030761719,-9.190899392832875
1735161078,440daf,EJU91EZ ,2636.52,159.28336053948567,-5.8521600000000005,38.81558175814354,-9.191650390625
1735161079,440daf,EJU91EZ ,2636.52,158.6090171306525,-5.52704,38.8143310546875,-9.192332392153503
1735161080,440daf,EJU91EZ ,2628.9,158.1352657519236,-5.52704,38.813067937301376,-9.1929931640625
1735161081,440daf,EJU91EZ ,2621.28,157.46104775659967,-5.52704,38.81167137016684,-9.1937255859375
1735161082,440daf,EJU91EZ ,2613.6600000000003,156.98720371547034,-5.8521600000000005,38.810507564221396,-9.19439697265625
1735161083,440daf,EJU91EZ ,2613.6600000000003,156.5136160385329,-6.1772800000000005,38.80934375827595,-9.19500732421875
1735161084,440daf,EJU91EZ ,2606.04,155.83917515395493,-6.827520000000001,38.80810546875,-9.195676057235062
1735161085,440daf,EJU91EZ ,2598.42,155.3654948765532,-7.80288,38.80622475834216,-9.1966552734375
1735161086,440daf,EJU91EZ ,2590.8,154.6911808126722,-9.10336,38.8055419921875,-9.197049348250687
1735161087,440daf,EJU91EZ ,2575.56,153.7438939231497,-10.07872,38.80436266882945,-9.19769287109375
1735161088,440daf,EJU91EZ ,2575.56,153.06935213382317,-10.40384,38.802886962890625,-9.198482347571314
1735161089,440daf,EJU91EZ ,2560.32,152.59574559774254,-10.72896,38.80156953456038,-9.19921875
1735161090,440daf,EJU91EZ ,2545.08,152.12240430538773,-11.05408,38.80023193359375,-9.199915346891999
1735161091,440daf,EJU91EZ ,2537.46,151.92133205814588,-11.3792,38.79891605700477,-9.20062255859375
1735161092,440daf,EJU91EZ ,2522.2200000000003,151.4476304096587,-12.029440000000001,38.7978515625,-9.201228929602564
1735161093,440daf,EJU91EZ ,2514.6,150.97419542537062,-12.029440000000001,38.79654189287606,-9.201904296875
1735161094,440daf,EJU91EZ ,2499.36,150.5010296218391,-12.354560000000001,38.79524230957031,-9.202661928923249
1735161095,440daf,EJU91EZ ,2491.7400000000002,150.29954911829094,-12.354560000000001,38.794214280985166,-9.20318603515625
1735161096,440daf,EJU91EZ ,2476.5,149.82601911322186,-12.354560000000001,38.79309702727754,-9.20379638671875
1735161097,440daf,EJU91EZ ,2461.26,149.82601911322186,-12.029440000000001,38.79176330566406,-9.204512886379064
1735161098,440daf,EJU91EZ ,2453.6400000000003,149.35275975598094,-12.029440000000001,38.79057312011719,-9.205229386039377
1735161099,440daf,EJU91EZ ,2446.02,148.67787612346498,-12.029440000000001,38.78927974377648,-9.2059326171875
1735161100,440daf,EJU91EZ ,2430.78,148.67787612346498,-12.029440000000001,38.7880228333554,-9.20654296875
1735161101,440daf,EJU91EZ ,2415.54,148.20452186931809,-12.354560000000001,38.78663635253906,-9.207319176715373
1735161102,440daf,EJU91EZ ,2407.92,148.20452186931809,-12.354560000000001,38.78532280356197,-9.2080078125
1735161103,440daf,EJU91EZ ,2392.6800000000003,147.73144235977745,-12.354560000000001,38.78416442871094,-9.208692467730998
1735161104,440daf,EJU91EZ ,2377.44,147.25864024275646,-12.679680000000001,38.783041743908896,-9.20928955078125
1735161105,440daf,EJU91EZ ,2369.82,147.25864024275646,-13.004800000000001,38.78169172901218,-9.21002197265625
1735161106,440daf,EJU91EZ ,2354.58,146.58314246288205,-13.004800000000001,38.780548095703125,-9.210662841796875
1735161107,440daf,EJU91EZ ,2339.34,146.58314246288205,-13.329920000000001,38.77931213378906,-9.211319633152186
1735161108,440daf,EJU91EZ ,2324.1,146.58314246288205,-13.329920000000001,38.777984619140625,-9.2120361328125
1735161109,440daf,EJU91EZ ,2316.48,146.1102471740276,-13.329920000000001,38.77685029627913,-9.21270751953125
1735161110,440daf,EJU91EZ ,2301.2400000000002,146.1102471740276,-13.329920000000001,38.77550028138241,-9.21343994140625
1735161111,440daf,EJU91EZ ,2286.0,145.63763356178094,-13.980160000000001,38.77419681872352,-9.214111328125
1735161112,440daf,EJU91EZ ,2270.76,145.63763356178094,-13.980160000000001,38.773040771484375,-9.21478271484375
1735161113,440daf,EJU91EZ ,2263.1400000000003,145.63763356178094,-14.305280000000002,38.772055415783896,-9.21533203125
1735161114,440daf,EJU91EZ ,2240.28,145.16530437729946,-14.305280000000002,38.77084505760063,-9.21600341796875
1735161115,440daf,EJU91EZ ,2232.6600000000003,145.16530437729946,-14.305280000000002,38.76969909667969,-9.216633672299565
1735161116,440daf,EJU91EZ ,2209.8,145.16530437729946,-14.305280000000002,38.76856399794756,-9.21722412109375
1735161117,440daf,EJU91EZ ,2202.1800000000003,144.4891783124029,-14.305280000000002,38.76741027832031,-9.217887546705185
1735161118,440daf,EJU91EZ ,2186.94,144.4891783124029,-14.305280000000002,38.766189833818856,-9.21856689453125
1735161119,440daf,EJU91EZ ,2171.7000000000003,144.4891783124029,-14.630400000000002,38.764892578125,-9.21926083772081
1735161120,440daf,EJU91EZ ,2156.46,144.4891783124029,-14.630400000000002,38.763702392578125,-9.219917629076065
1735161121,440daf,EJU91EZ ,2141.2200000000003,144.0167578630637,-14.630400000000002,38.76251220703125,-9.220574420431376
1735161122,440daf,EJU91EZ ,2125.98,144.0167578630637,-14.955520000000002,38.761301848847985,-9.22125244140625
1735161123,440daf,EJU91EZ ,2110.7400000000002,144.0167578630637,-14.955520000000002,38.76009149066472,-9.221923828125
1735161124,440daf,EJU91EZ ,2095.5,144.0167578630637,-14.955520000000002,38.758927684719275,-9.2225341796875
1735161125,440daf,EJU91EZ ,2080.26,144.0167578630637,-14.955520000000002,38.757659912109375,-9.223261294157624
1735161126,440daf,EJU91EZ ,2065.02,143.54462632450424,-14.955520000000002,38.756413863877114,-9.22393798828125
1735161127,440daf,EJU91EZ ,2057.4,143.54462632450424,-14.955520000000002,38.75534316240731,-9.22454833984375
1735161128,440daf,EJU91EZ ,2034.5400000000002,143.54462632450424,-14.955520000000002,38.75431823730469,-9.225052543308436
1735161129,440daf,EJU91EZ ,2019.3000000000002,143.54462632450424,-14.955520000000002,38.75273623708951,-9.2259521484375
1735161130,440daf,EJU91EZ ,2011.68,143.0727865568888,-14.955520000000002,38.75175476074219,-9.226545250934123
1735161131,440daf,EJU91EZ ,1996.44,143.0727865568888,-14.955520000000002,38.75079345703125,-9.227022917374313
1735161132,440daf,EJU91EZ ,1981.2,143.0727865568888,-14.630400000000002,38.74937438964844,-9.227858833644689
1735161133,440daf,EJU91EZ ,1965.96,143.0727865568888,-14.630400000000002,38.74818420410156,-9.228515625
1735161134,440daf,EJU91EZ ,1950.72,142.6012414564573,-14.630400000000002,38.746963759600106,-9.22918701171875
1735161135,440daf,EJU91EZ ,1935.48,142.6012414564573,-14.630400000000002,38.74571228027344,-9.229888916015625
1735161136,440daf,EJU91EZ ,1920.24,142.6012414564573,-14.630400000000002,38.74449649099576,-9.2305908203125
1735161137,440daf,EJU91EZ ,1912.6200000000001,142.6012414564573,-14.630400000000002,38.74393786414195,-9.23089599609375
1735161138,440daf,EJU91EZ ,1897.38,142.1299939560643,-14.630400000000002,38.74269104003906,-9.231620456861435
1735161139,440daf,EJU91EZ ,1882.14,142.1299939560643,-14.630400000000002,38.74150085449219,-9.23227724821669
1735161140,440daf,EJU91EZ ,1866.9,142.1299939560643,-14.305280000000002,38.740447998046875,-9.23281462296194
1735161141,440daf,EJU91EZ ,1844.0400000000002,142.33746069903106,-14.305280000000002,38.73870849609375,-9.233829664147436
1735161142,440daf,EJU91EZ ,1828.8000000000002,141.86720248364148,-14.305280000000002,38.73811340332031,-9.234187913977564
1735161143,440daf,EJU91EZ ,1821.18,141.86720248364148,-14.305280000000002,38.736442953853285,-9.235107421875
1735161144,440daf,EJU91EZ ,1805.94,141.86720248364148,-13.980160000000001,38.73518371582031,-9.235800038213313
1735161145,440daf,EJU91EZ ,1790.7,141.86720248364148,-13.655040000000001,38.734130859375,-9.236397121263565
1735161146,440daf,EJU91EZ ,1783.0800000000002,141.86720248364148,-13.329920000000001,38.73298645019531,-9.237053912618876
1735161147,440daf,EJU91EZ ,1767.8400000000001,142.33746069903106,-13.655040000000001,38.73170471191406,-9.23777041227919
1735161148,440daf,EJU91EZ ,1752.6000000000001,142.33746069903106,-13.980160000000001,38.73057737188824,-9.2384033203125
1735161149,440daf,EJU91EZ ,1737.3600000000001,143.0163572559998,-14.630400000000002,38.72941356594279,-9.23907470703125
1735161150,440daf,EJU91EZ ,1722.1200000000001,143.0163572559998,-14.955520000000002,38.728203207759535,-9.23974609375
1735161151,440daf,EJU91EZ ,1706.88,143.48653815255975,-15.60576,38.727081298828125,-9.240397577700378
1735161152,440daf,EJU91EZ ,1691.64,143.69572985242064,-15.280640000000002,38.725829043630824,-9.2410888671875
1735161153,440daf,EJU91EZ ,1676.4,144.16553080160443,-14.630400000000002,38.72466523768538,-9.2418212890625
1735161154,440daf,EJU91EZ ,1661.16,144.63563554689804,-14.305280000000002,38.72406005859375,-9.24212646484375
1735161155,440daf,EJU91EZ ,1645.92,144.84499481213447,-13.655040000000001,38.72222900390625,-9.243203868036687
1735161156,440daf,EJU91EZ ,1630.68,144.84499481213447,-13.329920000000001,38.72154623775159,-9.24359130859375
1735161157,440daf,EJU91EZ ,1615.44,145.05587640443142,-13.655040000000001,38.71977725271451,-9.24456787109375
1735161158,440daf,EJU91EZ ,1607.8200000000002,145.05587640443142,-13.980160000000001,38.71875,-9.245174242102564
1735161159,440daf,EJU91EZ ,1592.5800000000002,145.05587640443142,-13.980160000000001,38.71746826171875,-9.245950450067937
1735161160,440daf,EJU91EZ ,1577.3400000000001,144.58713801964169,-13.980160000000001,38.716332387116,-9.24658203125
1735161161,440daf,EJU91EZ ,1562.1000000000001,144.80022287033816,-13.655040000000001,38.715179443359375,-9.247264032778503
1735161162,440daf,EJU91EZ ,1546.8600000000001,144.3324878529124,-13.004800000000001,38.71395822298729,-9.24798583984375
1735161163,440daf,EJU91EZ ,1539.24,143.86507172201627,-12.354560000000001,38.71330261230469,-9.248338782269002
1735161164,440daf,EJU91EZ ,1524.0,144.0810613142055,-12.029440000000001,38.712096133474574,-9.24908447265625
1735161165,440daf,EJU91EZ ,1508.76,143.61466967707682,-11.3792,38.71046680515095,-9.25006103515625
1735161166,440daf,EJU91EZ ,1501.14,143.1486072888668,-10.72896,38.70936584472656,-9.250727114470124
1735161167,440daf,EJU91EZ ,1493.52,143.1486072888668,-10.07872,38.70817565917969,-9.251443614130437
1735161168,440daf,EJU91EZ ,1478.28,142.68287737597248,-9.42848,38.70689392089844,-9.25221982209581
1735161169,440daf,EJU91EZ ,1470.66,141.99865901212837,-9.10336,38.705951238082626,-9.2528076171875
1735161170,440daf,EJU91EZ ,1463.04,141.53288486886657,-8.128,38.70464777542373,-9.2535400390625
1735161171,440daf,EJU91EZ ,1455.42,140.8487169981841,-7.80288,38.703623626191735,-9.254150390625
1735161172,440daf,EJU91EZ ,1447.8000000000002,140.63152677370798,-7.477760000000001,38.70231628417969,-9.254906695822001
1735161173,440daf,EJU91EZ ,1440.18,139.94862564244667,-7.477760000000001,38.7017149844412,-9.2552490234375
1735161174,440daf,EJU91EZ ,1432.5600000000002,139.0522243068271,-7.477760000000001,38.70048522949219,-9.2559814453125
1735161175,440daf,EJU91EZ ,1424.94,138.6290565406105,-7.477760000000001,38.699249267578125,-9.256638236667811
1735161176,440daf,EJU91EZ ,1417.3200000000002,138.21225260821302,-7.152640000000001,38.69801330566406,-9.257354736328125
1735161177,440daf,EJU91EZ ,1417.3200000000002,137.59910516067526,-7.152640000000001,38.69700622558594,-9.257892111073375
1735161178,440daf,EJU91EZ ,1409.7,137.0006002115506,-6.502400000000001,38.695802850238344,-9.25848388671875
1735161179,440daf,EJU91EZ ,1402.0800000000002,136.7037530617955,-6.1772800000000005,38.6946390442929,-9.259033203125
1735161180,440daf,EJU91EZ ,1394.46,135.9583130301488,-6.1772800000000005,38.69352179058527,-9.259521484375
1735161181,440daf,EJU91EZ ,1386.8400000000001,135.72354842982165,-5.8521600000000005,38.692264880164196,-9.26007080078125
1735161182,440daf,EJU91EZ ,1379.22,135.35450825358103,-5.52704,38.69105529785156,-9.260578984799565
1735161183,440daf,EJU91EZ ,1379.22,135.0354255277866,-4.8768,38.689704507084215,-9.2611083984375
1735161184,440daf,EJU91EZ ,1371.6000000000001,134.76665510090817,-4.22656,38.6890869140625,-9.261295484459936
1735161185,440daf,EJU91EZ ,1363.98,134.41172466704325,-3.90144,38.6878424175715,-9.26165771484375
1735161186,440daf,EJU91EZ ,1363.98,133.62973787931088,-3.2512000000000003,38.68667861162606,-9.261962890625
1735161187,440daf,EJU91EZ ,1363.98,133.4166651150788,-2.60096,38.68547058105469,-9.262310525645375
1735161188,440daf,EJU91EZ ,1356.3600000000001,132.67170652104474,-1.95072,38.684257895259535,-9.2625732421875
1735161189,440daf,EJU91EZ ,1356.3600000000001,132.02080460911716,-1.30048,38.68304443359375,-9.262728483780563
1735161190,440daf,EJU91EZ ,1356.3600000000001,131.39387203769368,-0.97536,38.6817626953125,-9.262907608695627
1735161191,440daf,EJU91EZ ,1356.3600000000001,130.38187116042127,-0.97536,38.6807664774232,-9.26300048828125
1735161192,440daf,EJU91EZ ,1356.3600000000001,129.53471094595278,-0.65024,38.6795654296875,-9.263086733610749
1735161193,440daf,EJU91EZ ,1356.3600000000001,129.53471094595278,-0.32512,38.67842102050781,-9.263086733610749
1735161194,440daf,EJU91EZ ,1356.3600000000001,128.1223788991975,0.97536,38.67722850734904,-9.2630615234375
1735161195,440daf,EJU91EZ ,1356.3600000000001,128.1223788991975,1.6256000000000002,38.67604064941406,-9.262967317000687
1735161196,440daf,EJU91EZ ,1356.3600000000001,126.18987297911028,3.2512000000000003,38.67485434322034,-9.2628173828125
1735161197,440daf,EJU91EZ ,1356.3600000000001,124.9633081435094,3.90144,38.674016402939614,-9.26263427734375
1735161198,440daf,EJU91EZ ,1363.98,123.91694878062427,3.5763200000000004,38.67294570146981,-9.26239013671875
1735161199,440daf,EJU91EZ ,1363.98,122.54786041768112,2.9260800000000002,38.67196810447563,-9.2620849609375
1735161200,440daf,EJU91EZ ,1371.6000000000001,121.7755343588255,2.27584,38.67095947265625,-9.261773150900126
1735161201,440daf,EJU91EZ ,1371.6000000000001,120.7793563402965,1.30048,38.66950083587129,-9.26123046875
1735161202,440daf,EJU91EZ ,1371.6000000000001,119.49505409180642,0.0,38.6684766866393,-9.2607421875
1735161203,440daf,EJU91EZ ,1371.6000000000001,118.92116104016321,-0.65024,38.667572021484375,-9.26028044327444
1735161204,440daf,EJU91EZ ,1371.6000000000001,118.08142853992817,-1.30048,38.6671142578125,-9.25992219344431
1735161205,440daf,EJU91EZ ,1371.6000000000001,117.00406488642611,-1.6256000000000002,38.66600941803495,-9.25921630859375
1735161206,440daf,EJU91EZ ,1363.98,116.18350721630709,-1.95072,38.665031821040785,-9.25848388671875
1735161207,440daf,EJU91EZ ,1363.98,115.43050405538848,-2.60096,38.6642869852357,-9.2578125
1735161208,440daf,EJU91EZ ,1363.98,115.01591919105354,-2.9260800000000002,38.66340637207031,-9.25699648649794
1735161209,440daf,EJU91EZ ,1356.3600000000001,114.22510501813865,-2.9260800000000002,38.662657656912074,-9.2562255859375
1735161210,440daf,EJU91EZ ,1356.3600000000001,114.09064339999588,-3.2512000000000003,38.66194152832031,-9.255384362262248
1735161211,440daf,EJU91EZ ,1348.74,113.26299877766493,-3.5763200000000004,38.66093444824219,-9.254070779551625
1735161212,440daf,EJU91EZ ,1348.74,112.77710783229853,-4.22656,38.66033004502118,-9.25311279296875
1735161213,440daf,EJU91EZ ,1341.1200000000001,112.32564017814305,-4.55168,38.659724865929554,-9.2520751953125
1735161214,440daf,EJU91EZ ,1341.1200000000001,112.32564017814305,-4.55168,38.65916623907574,-9.2509765625
1735161215,440daf,EJU91EZ ,1333.5,111.86525339025798,-5.20192,38.65873718261719,-9.249891198199748
1735161216,440daf,EJU91EZ ,1325.88,111.87235061373048,-5.52704,38.65818864208157,-9.24859619140625
1735161217,440daf,EJU91EZ ,1318.26,111.3673238065345,-6.1772800000000005,38.65800243313029,-9.24786376953125
1735161218,440daf,EJU91EZ ,1310.64,111.67701262137165,-7.152640000000001,38.65763001522775,-9.24664306640625
1735161219,440daf,EJU91EZ ,1310.64,111.39583688329097,-7.477760000000001,38.657304149563025,-9.24542236328125
1735161220,440daf,EJU91EZ ,1303.02,111.28174074182931,-7.152640000000001,38.656931731660485,-9.24365234375
1735161221,440daf,EJU91EZ ,1295.4,111.67701262137165,-7.477760000000001,38.656885179422666,-9.2430419921875
1735161222,440daf,EJU91EZ ,1287.78,111.68649143503026,-7.477760000000001,38.65672302246094,-9.241651452105998
1735161223,440daf,EJU91EZ ,1280.16,111.67701262137165,-6.827520000000001,38.656585693359375,-9.239860202955185
1735161224,440daf,EJU91EZ ,1272.54,112.01774459979619,-6.502400000000001,38.656585693359375,-9.238725745159627
1735161225,440daf,EJU91EZ ,1264.92,112.17828605745261,-6.1772800000000005,38.65660586599576,-9.23736572265625
1735161226,440daf,EJU91EZ ,1264.92,112.70551113694748,-5.8521600000000005,38.656698970471396,-9.236083984375
1735161227,440daf,EJU91EZ ,1257.3,112.48927129677554,-5.8521600000000005,38.6568603515625,-9.234725288722814
1735161228,440daf,EJU91EZ ,1249.68,112.4951528734694,-5.52704,38.65704345703125,-9.233411706012248
1735161229,440daf,EJU91EZ ,1242.0600000000002,112.56923441003237,-5.52704,38.657164492849574,-9.23272705078125
1735161230,440daf,EJU91EZ ,1242.0600000000002,112.19126098635384,-5.20192,38.65740966796875,-9.231321915336252
1735161231,440daf,EJU91EZ ,1234.44,111.8226605899615,-5.20192,38.65763854980469,-9.230187457540751
1735161232,440daf,EJU91EZ ,1226.8200000000002,111.29600915612988,-5.20192,38.65786277641684,-9.22900390625
1735161233,440daf,EJU91EZ ,1226.8200000000002,111.31146454099017,-4.8768,38.65818786621094,-9.227620000424565
1735161234,440daf,EJU91EZ ,1219.2,110.7310087909926,-4.8768,38.65846252441406,-9.226425834324061
1735161235,440daf,EJU91EZ ,1211.5800000000002,110.67124141534728,-5.20192,38.65874726893538,-9.22528076171875
1735161236,440daf,EJU91EZ ,1211.5800000000002,110.14509145769219,-5.52704,38.6590576171875,-9.223977793817937
1735161237,440daf,EJU91EZ ,1203.96,109.48475479013892,-5.52704,38.659423828125,-9.222723919412374
1735161238,440daf,EJU91EZ ,1196.3400000000001,109.49442338534843,-5.8521600000000005,38.659698486328125,-9.221649169921875
1735161239,440daf,EJU91EZ ,1188.72,109.045140318496,-5.8521600000000005,38.660097283832094,-9.22027587890625
1735161240,440daf,EJU91EZ ,1188.72,108.92250782798634,-5.8521600000000005,38.66047668457031,-9.21908171280569
1735161241,440daf,EJU91EZ ,1181.1000000000001,108.52208068661419,-5.8521600000000005,38.66079556739936,-9.21807861328125
1735161242,440daf,EJU91EZ ,1173.48,108.43059092971319,-5.8521600000000005,38.66116798530191,-9.21710205078125
1735161243,440daf,EJU91EZ ,1173.48,108.35123731860638,-5.8521600000000005,38.66158695544227,-9.2158203125
1735161244,440daf,EJU91EZ ,1165.8600000000001,107.8125385641815,-6.502400000000001,38.661895751953125,-9.214902131453812
1735161245,440daf,EJU91EZ ,1158.24,107.75974855483041,-7.477760000000001,38.662261962890625,-9.213887090268315
1735161246,440daf,EJU91EZ ,1150.6200000000001,107.25262945679347,-8.45312,38.6627197265625,-9.212633215862752
1735161247,440daf,EJU91EZ ,1143.0,107.44985316908534,-8.77824,38.66316973152807,-9.21148681640625
1735161248,440daf,EJU91EZ ,1135.38,106.98085317937188,-9.10336,38.66363525390625,-9.210364300271749
1735161249,440daf,EJU91EZ ,1120.14,107.22301461112245,-9.10336,38.66400767180879,-9.20941162109375
1735161250,440daf,EJU91EZ ,1112.52,107.03649992080945,-9.10336,38.66451974642479,-9.208251953125
1735161251,440daf,EJU91EZ ,1104.9,107.33032954869657,-8.77824,38.66505432128906,-9.207140051800252
1735161252,440daf,EJU91EZ ,1097.28,106.94497660358515,-8.45312,38.665543895656775,-9.2060546875
1735161253,440daf,EJU91EZ ,1082.04,107.28346956136645,-8.45312,38.66600941803495,-9.205078125
1735161254,440daf,EJU91EZ ,1074.42,107.20820412052123,-8.128,38.66666114936441,-9.203857421875
1735161255,440daf,EJU91EZ ,1066.8,107.16499516506119,-8.128,38.66716003417969,-9.202900762143315
1735161256,440daf,EJU91EZ ,1066.8,106.72698420743201,-8.77824,38.667572021484375,-9.202124554177999
1735161257,440daf,EJU91EZ ,1051.56,106.75301805206865,-9.42848,38.668057716498936,-9.2012939453125
1735161258,440daf,EJU91EZ ,1036.3200000000002,106.69970384294629,-10.40384,38.668853759765625,-9.199975055197001
1735161259,440daf,EJU91EZ ,1028.7,106.70838471543087,-11.05408,38.66936117915784,-9.19915771484375
1735161260,440daf,EJU91EZ ,1028.7,106.70714463402751,-11.704320000000001,38.67001291048729,-9.1982421875
1735161261,440daf,EJU91EZ ,1005.84,106.4215420450483,-12.679680000000001,38.67073059082031,-9.197228473165751
1735161262,440daf,EJU91EZ ,998.22,106.61409742037901,-13.980160000000001,38.671417236328125,-9.196392556895375
1735161263,440daf,EJU91EZ ,975.36,106.58927111196203,-15.280640000000002,38.672149658203125,-9.195556640625
1735161264,440daf,EJU91EZ ,967.74,106.6885416833046,-16.256,38.67289914923199,-9.19476318359375
1735161265,440daf,EJU91EZ ,952.5,106.97095739476782,-16.90624,38.6737060546875,-9.193944516389251
1735161266,440daf,EJU91EZ ,929.6400000000001,106.70838471543087,-16.90624,38.67448192531779,-9.1932373046875
1735161267,440daf,EJU91EZ ,914.4000000000001,106.92765256907809,-16.90624,38.67531986559852,-9.19256591796875
1735161268,440daf,EJU91EZ ,899.1600000000001,107.0142446965496,-16.90624,38.6760647014036,-9.1920166015625
1735161269,440daf,EJU91EZ ,883.9200000000001,107.5483293984099,-16.581120000000002,38.67695617675781,-9.191436767578125
1735161270,440daf,EJU91EZ ,868.6800000000001,107.98055788819,-15.60576,38.67774058196504,-9.19091796875
1735161271,440daf,EJU91EZ ,853.44,107.90209967178603,-13.980160000000001,38.67862507448358,-9.1904296875
1735161272,440daf,EJU91EZ ,845.82,108.22904122997376,-12.029440000000001,38.67961120605469,-9.189944059952438
1735161273,440daf,EJU91EZ ,830.58,108.04426323761862,-11.3792,38.680389404296875,-9.189585810122253
1735161274,440daf,EJU91EZ ,822.96,107.90209967178603,-11.05408,38.681278552039196,-9.189208984375
1735161275,440daf,EJU91EZ ,807.72,107.21314117804724,-11.3792,38.682220458984375,-9.188809602156937
1735161276,440daf,EJU91EZ ,800.1,106.71954479962245,-11.704320000000001,38.68318719378972,-9.1884765625
1735161277,440daf,EJU91EZ ,784.86,106.40164551913568,-11.704320000000001,38.684025134070446,-9.1881103515625
1735161278,440daf,EJU91EZ ,777.24,105.75547317887316,-11.05408,38.684967041015625,-9.187734852666438
1735161279,440daf,EJU91EZ ,762.0,105.11036416981655,-9.7536,38.68579411910752,-9.18743896484375
1735161280,440daf,EJU91EZ ,754.38,104.61949523476756,-8.77824,38.68675231933594,-9.187018353006124
1735161281,440daf,EJU91EZ ,746.76,103.79537189522608,-8.128,38.6876220703125,-9.186660103175939
1735161282,440daf,EJU91EZ ,739.14,103.14056951922778,-7.477760000000001,38.68849182128906,-9.186242145040751
1735161283,440daf,EJU91EZ ,731.52,102.50224083745292,-6.827520000000001,38.689453125,-9.185824186905563
1735161284,440daf,EJU91EZ ,723.9000000000001,101.39768236653373,-6.827520000000001,38.690277099609375,-9.185406228770375
1735161285,440daf,EJU91EZ ,716.2800000000001,100.98052188719406,-6.502400000000001,38.69110107421875,-9.18499755859375
1735161286,440daf,EJU91EZ ,708.6600000000001,99.92536737321582,-5.8521600000000005,38.69187927246094,-9.1845703125
1735161287,440daf,EJU91EZ ,701.0400000000001,99.16900573613593,-5.20192,38.69270324707031,-9.184092646059753
